"","V1","V2","V3","V4","V5","V6"
"1",0.237335181723349,0.248770362184732,0.228979378500779,0.246839212951774,0.691393880807911,0.695951239921502
"2",0.486411559696659,0.53292311455938,0.471260510248481,0.332591820011439,0.280628572725051,0.391414692681108
"3",0.761179823633574,0.267229163803277,0.495192610809114,0.707701020071399,0.198427351852297,0.465983225949807
"4",0.784514968607808,0.273155567262263,0.814202605770784,0.637477134724788,0.227719161420828,0.523138950957684
"5",0.455923641359026,0.543708142228075,0.498223645827209,0.243866707319568,0.368904702263419,0.242061081310851
"6",0.786587060973223,0.286590971267025,0.849111193364312,0.292165788676008,0.854043878104247,0.189096493697085
"7",0.594586391176854,0.455512138300575,0.231158148702118,0.700270864836231,0.368683464726317,0.508507554946409
"8",0.600236864784034,0.628871509083547,0.628264423026121,0.737908303742297,0.243745656779327,0.477415764039382
"9",0.61870205181354,0.696997873686312,0.178548501087818,0.381219018193136,0.823200267666718,0.796017012505501
"10",0.234981421668082,0.825730588345847,0.792549060658028,0.509506714434363,0.491197704033868,0.768239890898869
"11",0.785023591624456,0.424695941852231,0.447925561742682,0.508549028331239,0.21465252240299,0.606148994834919
"12",0.814312459108769,0.457324758178845,0.34004403357004,0.42558531944704,0.143165948163252,0.281569533699891
"13",0.583929387879092,0.785951683324703,0.867752757040667,0.518850201674912,0.529968944886641,0.215195022824919
"14",0.364189179690147,0.209935231714742,0.317017347077839,0.618617150986392,0.607781365141273,0.465381919354899
"15",0.668682891740929,0.266650174438953,0.239633651328681,0.754639328272082,0.520440037929686,0.450762075596082
"16",0.360185708604928,0.304112425932486,0.421326582471607,0.416859316382441,0.450649713316117,0.389201057990256
"17",0.829103258766932,0.811513317049423,0.437504945627297,0.750945909678412,0.433236972849641,0.218306069722923
"18",0.7217464782311,0.800206370461674,0.219767390194815,0.742702756243059,0.810425541434786,0.405335607911751
"19",0.283314560753817,0.49782861806947,0.492819002773089,0.369273438231845,0.15795798263594,0.559994727557991
"20",0.824843834670959,0.650343891190016,0.540550992242643,0.810229350146779,0.387506086661946,0.654551146652724
"21",0.209324007444142,0.618676519192813,0.370771261249087,0.195695942864055,0.33463137888792,0.833379824609321
"22",0.293272299029457,0.472125048679067,0.215453153873968,0.505352914213785,0.282381376675563,0.269865248424117
"23",0.453749056497938,0.537064105434867,0.439127763408644,0.180820175317349,0.860532906384906,0.809503796747013
"24",0.72072706104425,0.394075541679689,0.596962767807301,0.451365659342147,0.808741859349888,0.625679183764558
