"","V1","V2","V3","V4","V5","V6"
"1",0.361660151980662,0.795151277773548,0.328534082715244,0.549076107817236,0.606302967385078,0.310209584979651
"2",0.514297646844449,0.673580189329417,0.379514406175197,0.686550063424123,0.708695543530242,0.506947809692938
"3",0.598856069091708,0.410099625395766,0.47008151073164,0.434459947227345,0.762764902732646,0.745945448722535
"4",0.250513252558497,0.201250447626226,0.733770903676438,0.672444400972842,0.672810068525529,0.647973230273152
"5",0.186051581582675,0.312533729899054,0.57521612664219,0.341098901967828,0.389292167249757,0.819887736445914
"6",0.685207316532421,0.651651789519625,0.600876083056598,0.210181758649026,0.550561926285736,0.734271183409728
"7",0.611790568839448,0.73040374607003,0.397025847460609,0.770497037667471,0.788427077245433,0.540327012271155
"8",0.691162618068823,0.549129386239219,0.649412673600018,0.382138692749819,0.29495447109531,0.190950326547027
"9",0.894268464206252,0.771549822639984,0.690504955576422,0.658675018503951,0.366020509906424,0.488676301288263
"10",0.814825613269738,0.342772555257349,0.491184772960842,0.24261756509232,0.644636110593565,0.594131849000696
"11",0.503282764727871,0.553135163260158,0.461570440945216,0.415432501153555,0.383189841822411,0.380866704317741
"12",0.67473342855849,0.489718726470601,0.224803065589319,0.218691582198565,0.474079809905185,0.811989648179151
"13",0.83738633631651,0.4141447225702,0.335971232601441,0.745480074481263,0.393253352314544,0.183156574374686
"14",0.40195588537259,0.760848477532466,0.658573553472136,0.195462411039819,0.522412796045343,0.230198014484098
"15",0.589709181051391,0.275054116977068,0.809826127664031,0.617113096451697,0.64950166142468,0.492348748908844
"16",0.22667506089046,0.41864501228556,0.718378490334532,0.668281989148818,0.658865817782159,0.800518852549139
"17",0.39077241821525,0.587894965945743,0.828565894560888,0.706241980108898,0.322442511396948,0.561024223574592
"18",0.442760665257617,0.258787444268043,0.673647030730111,0.47771721351038,0.212931376480653,0.83561893594296
"19",0.649708197451352,0.455993324263642,0.582028582706892,0.494795719046767,0.168296818460027,0.742566110483216
"20",0.307892887240741,0.174249781100856,0.474635697615643,0.71207171390454,0.151573477066122,0.255184404296645
"21",0.651920996777869,0.647516202084565,0.394370438687038,0.269328181345481,0.185239719354237,0.579888507626019
"22",0.230616161978493,0.704844391342097,0.219587655703072,0.248192734283706,0.567258745557629,0.787777315472097
"23",0.377304472875161,0.708136026646631,0.270491516060041,0.505215245770135,0.406689999074054,0.679741404645611
"24",0.34313414906462,0.799633055977368,0.627251894394091,0.567396823908978,0.811853723130189,0.656263222224855
"25",0.412983193918287,0.390672979507751,0.29604142279597,0.319255426358432,0.265894014235431,0.233683155986946
"26",0.396130612194538,0.286740414097439,0.745762249435453,0.689601749025751,0.449675561126011,0.125062443070735
"27",0.35929974690623,0.403245081899222,0.708860744006621,0.41787058622033,0.853015531077981,0.627387611310308
"28",0.679821587854531,0.785652149928113,0.36116578992689,0.334690308829304,0.623790706177242,0.76433238030877
"29",0.767646764884703,0.254096285050424,0.358112349398434,0.200776998408449,0.188275351234867,0.659009193639116
"30",0.1320602692718,0.574237524619481,0.429414336577368,0.329492902404939,0.627731595556252,0.274533631730204
"31",0.451653547417372,0.801766894098061,0.630040498498517,0.546253519050466,0.436308053755201,0.526261048033678
"32",0.310239294220228,0.354188732594872,0.770656452907715,0.326501303899568,0.640377033429686,0.383760966330301
"33",0.737011616374366,0.774715365991772,0.288151340725987,0.708740320271657,0.403243282008916,0.203886144962162
"34",0.318575758176545,0.260842538406141,0.101730102577712,0.150951577324886,0.593236549391877,0.41780729665421
"35",0.576125882492246,0.360716318161382,0.796009511077621,0.743107849836815,0.200726969322034,0.709117240444757
"36",0.644836811082593,0.433127610117663,0.160960846879364,0.515164292724803,0.794045571603347,0.46967903133637
"37",0.142528953455233,0.209434037463895,0.344139684697924,0.421622371249832,0.739637122163549,0.832556738490239
"38",0.480149225532077,0.607363311910691,0.837015877833279,0.560140851797381,0.694740025718541,0.782799297166833
"39",0.368387721035009,0.812557410337031,0.486740657386836,0.796394708894659,0.358078067542519,0.884643753668449
"40",0.670994956074283,0.600023430585085,0.504733469860318,0.737476093793133,0.285650807922551,0.58761309673156
"41",0.810161357570129,0.492344718344199,0.806144380705276,0.761420612957639,0.12217002980023,0.179751943436762
"42",0.457543277353204,0.519102052863066,0.268716276184811,0.86265826393074,0.37364398267353,0.640720672857327
"43",0.715350011237121,0.379746535716113,0.207838469988977,0.215110403071158,0.369777538346437,0.186960317638392
"44",0.350410680417748,0.229841707038383,0.304796149722145,0.610442003443992,0.598128101971621,0.352547949866081
"45",0.198430828996934,0.192358640762201,0.186249264733245,0.344867442945639,0.0575026807561517,0.720975701455027
"46",0.834535829999174,0.436055758569079,0.414647345638368,0.222324750965151,0.660317839030176,0.268360477996369
"47",0.34536937365386,0.303353145724783,0.85886432921902,0.302443350451843,0.269148616314245,0.669440066105065
"48",0.787925347761096,0.211223131904068,0.536913817818277,0.651297444199833,0.706323023117147,0.729919654357557
"49",0.792630099336772,0.640028726342134,0.86844834489127,0.766318922378123,0.854212343737793,0.665171805152204
"50",0.804860346753461,0.317198152224689,0.822583754843411,0.309792938828468,0.829986597060536,0.0884413348790258
"51",0.749427286353118,0.264947414591443,0.836276641686757,0.821746643147586,0.349204980422122,0.288370841067905
"52",0.403868328433018,0.859618861326017,0.071959711490199,0.643643233652692,0.342025187254573,0.374360179495222
"53",0.171407031299702,0.266799811766638,0.232769521718534,0.883425151712727,0.261580884033659,0.474544686299438
"54",0.828605679875861,0.684784094314867,0.148950879302962,0.292970974959899,0.768755032325474,0.675132232110482
"55",0.443873213780268,0.718387120231055,0.26087810406539,0.847521686358377,0.582666424185348,0.295682435682199
"56",0.57239978378173,0.24331729463612,0.508690663788778,0.464428681800297,0.224146239450978,0.095001893202619
"57",0.664050048774419,0.635143215050145,0.669496318694049,0.836506919868601,0.893878481790113,0.334709886788235
"58",0.125115501674979,0.605279000356483,0.169795591788522,0.72408702757908,0.335013652174578,0.47679460777125
"59",0.371440872276823,0.630510577587411,0.686139456882762,0.405020104246214,0.23909186185648,0.253172437727141
"60",0.346833986976805,0.0668367547774687,0.552715740685817,0.310428336584009,0.587845762146171,0.347871937407181
"61",0.0959009335841984,0.0595849904503363,0.89652988036784,0.497464360236966,0.158851933998521,0.582200691831919
"62",0.224151462527613,0.852334043512431,0.501056996465195,0.784181674082453,0.837433845342603,0.443922470478962
"63",0.238292301335993,0.103083990806093,0.640218736378786,0.25756317217291,0.50546573787462,0.712846195659755
"64",0.113121765398731,0.830390249635869,0.235349720260904,0.798999318616309,0.890810063249276,0.168953304628376
"65",0.602180409140419,0.193348201732927,0.265456390904728,0.371220186345745,0.570879145548679,0.778925596508974
"66",0.153655603982043,0.610450044320896,0.373341923739451,0.663885657052354,0.0983331763783159,0.284218830156606
"67",0.1177224052581,0.599188418029807,0.767379788381513,0.779272607024759,0.733312244906556,0.318879939542773
"68",0.330062290531738,0.625828865834046,0.409064192170432,0.576853626098018,0.585873464792191,0.460881203248476
"69",0.205660270254593,0.580860289367847,0.069900262459026,0.589791355133057,0.86011671823139,0.106353471665643
"70",0.617808696607438,0.291045758902716,0.528860237201831,0.593417928360092,0.425073341215805,0.624009381873378
"71",0.87358187177917,0.792252723095007,0.922010828734686,0.831350642133038,0.543927404428832,0.262565829324691
"72",0.302032483463796,0.739698296646432,0.0622554235175873,0.391508490589913,0.872148015475832,0.747944724902045
"73",0.556156041311721,0.780745841769191,0.79023356133063,0.460702941038956,0.148999836572912,0.696716828011752
"74",0.160345644659052,0.314165442869999,0.989814727152698,0.757606070634599,0.163761820128808,0.494831929570064
"75",0.258322585551068,0.558229444085155,0.635175487593127,0.203780819561798,0.565967819180805,0.715345125508805
"76",0.658322774687937,0.728365577930429,0.245394898876548,0.590977938035503,0.770044157914817,0.862076184217973
"77",0.731907573682256,0.300337783542927,0.431119217421704,0.792676864320723,0.61634368213204,0.355955732922691
"78",0.711237308198276,0.959204541363288,0.609560366762647,0.839748557568528,0.723587008930432,0.0998767094422753
"79",0.856699495029946,0.246133932558975,0.541955181439407,0.554618829072763,0.888612076273033,0.183400202351622
"80",0.289744189740159,0.43867180628314,0.417273509668497,0.868106078132211,0.802911500373545,0.610272674156974
"81",0.593247719745462,0.352887629831675,0.0938994319465322,0.806045611768495,0.682765507005776,0.060023942970826
"82",0.584631615306716,0.513312585174572,0.780968001304039,0.575563313816674,0.635374901456138,0.242766699364875
