"","V1","V2","V3","V4","V5"
"1",0.464484714399884,0.691360865526134,0.342346534437127,0.123731674399041,0.485818831607373
"2",0.234718173160125,0.644207011828292,0.249323271406023,0.859975086622359,0.551252106355783
"3",0.215887871561106,0.586629353738111,0.328070625328273,0.645284663093882,0.222998925567139
"4",0.615536750089563,0.331775663412455,0.55488645256767,0.156166518153204,0.409333208461665
"5",0.610360718284035,0.598568353176303,0.0937339387004729,0.421184480509255,0.715214707367029
"6",0.736464566880045,0.682458911055559,0.159819727649447,0.2009735963705,0.119260738016758
"7",0.277912382527394,0.88913379668491,0.213455680446792,0.543700981012918,0.392988346179575
"8",0.889326046411926,0.121690989730041,0.492722760015074,0.87935217896672,0.729802363127097
"9",0.118893143284693,0.266646044057375,0.288999676755164,0.492939676824398,0.374717774385726
"10",0.120165448780358,0.565539540996915,0.358405756091652,0.167322598091653,0.733275415613316
"11",0.460622077835258,0.550859344246704,0.110757720521139,0.836485745654255,0.327057346716989
"12",0.355842405986413,0.241059462765977,0.504310603730008,0.255850455531804,0.762433706190297
"13",0.171533420359902,0.403848320465442,0.199523870101478,0.256425976353744,0.173616159256548
"14",0.829568099763617,0.850359542696178,0.756378508694004,0.684723011049908,0.663986631114176
"15",0.853570636939444,0.889623736734735,0.378346120750625,0.357100416317116,0.612307650556602
"16",0.534739042165037,0.863600098373415,0.846910078193014,0.360290295734443,0.459600256192312
"17",0.39756506250049,0.103900227610767,0.61027487252471,0.145402834793879,0.85544225468128
"18",0.145089606409706,0.707853007476218,0.369438677649247,0.845838178122696,0.396483262302028
"19",0.430319628819823,0.552353301276127,0.399548999104928,0.438228181335563,0.183680708040204
"20",0.18586316179717,0.182233670409909,0.396033490403416,0.207621516164485,0.354652379255695
"21",0.563877339606499,0.151676131212991,0.890086103121331,0.266151132184546,0.489829917097418
"22",0.812437100003939,0.635267656334862,0.13243721341663,0.594578463838855,0.84583557180292
"23",0.505814368117042,0.442347541793901,0.845451775934501,0.867067957723839,0.235771535529709
"24",0.888685086114099,0.289925711492728,0.689291965885879,0.580794147612667,0.838908278882178
"25",0.285780729364883,0.655159328200901,0.906841639125953,0.571028422449902,0.85638501872425
"26",0.445638510707766,0.128374718959536,0.402024386337539,0.224315193845239,0.114205448177736
"27",0.793638387398329,0.730853998092655,0.854908794598654,0.852119575611036,0.259528081319248
