"","V1","V2","V3","V4","V5"
"1",0.76947750704802,0.453355412642671,0.659330669177563,0.281814157422299,0.307978421182305
"2",0.383238259402436,0.12567157730367,0.57689787512878,0.238101305495216,0.283578364699148
"3",0.6105912276859,0.723789894387658,0.533130681952129,0.840019830334865,0.215044414285637
"4",0.796192523132211,0.752115447110363,0.740499141211156,0.828073280597372,0.276934177824163
"5",0.790417961292501,0.83989475586252,0.81005217371422,0.137716331640325,0.679368341256997
"6",0.676805107513376,0.495881970996503,0.890143741025323,0.844968922429585,0.154414825297759
"7",0.115825896221013,0.6859264886491,0.636341884215429,0.829948780045845,0.604418086421876
"8",0.22750887533856,0.771604834454001,0.300620723997708,0.181308924528637,0.364297295181945
"9",0.147748401687148,0.257557873019816,0.785412154690695,0.85782240912724,0.129335943789754
"10",0.267110759403091,0.172213529682053,0.737914928422975,0.133511894728323,0.875580503361566
"11",0.211474164109611,0.51408050539431,0.301543413704062,0.116526448235049,0.499861196891139
"12",0.137340384371379,0.305039453389323,0.17345556057637,0.154255290768242,0.212560420928523
"13",0.732532494954632,0.2924908059419,0.580870067286239,0.127612835286584,0.205497800701431
"14",0.771710801192759,0.455335487780627,0.395528082569662,0.407345878855325,0.611706193208029
"15",0.731488307223855,0.157919174557086,0.237112175908206,0.735583272181584,0.453168021960916
"16",0.223243909737894,0.747271663515629,0.596044515033718,0.336993729922255,0.694471771859098
"17",0.835164258070822,0.270212999690258,0.870804598112724,0.320305152181137,0.124540342340379
"18",0.822789810198625,0.154695223730257,0.669742598781961,0.0750490079494858,0.416522941650091
"19",0.323738329961696,0.819481041324325,0.450631616903802,0.82860661530641,0.67430801692146
"20",0.469764034441074,0.528699737183284,0.847582340768139,0.315781241829507,0.292916942417755
"21",0.841338961265183,0.639002933663183,0.890517444399052,0.309771128394308,0.134064543980706
"22",0.404250304715043,0.3658415131833,0.429176121844311,0.776950001062293,0.771045759419844
"23",0.222118078900235,0.248388515858645,0.497029453148932,0.209143586662598,0.547652197134215
"24",0.661934315675537,0.31234075896881,0.581619277988427,0.473992905068544,0.655767713007517
"25",0.820912005876989,0.160532968324143,0.625965601652195,0.148317152259339,0.841826725900107
"26",0.532237271008281,0.308042865830074,0.66492982227302,0.593389022661706,0.787519643193443
"27",0.27459476830664,0.436432125258326,0.482491241243069,0.539381309518325,0.726260586546135
"28",0.382814688138664,0.470961491805435,0.145525983203735,0.32131061477407,0.314918597050942
"29",0.184614018746918,0.573099810017339,0.744708863052806,0.561912395147607,0.679511957619672
"30",0.572683209218018,0.228562088446159,0.19252389154224,0.601081981600861,0.136247059141419
